shop,userid,userinfo,rating,date,photos,username,language,text
starbucks-singapore-129,yDcJsT-IhVMH6sO19V_nbg,"{'link': '/user_details?userid=yDcJsT-IhVMH6sO19V_nbg', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/g4tttxxMm4Of4LhHn5ioTw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/g4tttxxMm4Of4LhHn5ioTw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/g4tttxxMm4Of4LhHn5ioTw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/g4tttxxMm4Of4LhHn5ioTw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/g4tttxxMm4Of4LhHn5ioTw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/g4tttxxMm4Of4LhHn5ioTw/180s.jpg 3.00x', 'markupDisplayName': 'Joey Q.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Joey Q.', 'userUrl': '/user_details?userid=yDcJsT-IhVMH6sO19V_nbg', 'partnerAlias': None, 'friendCount': 7, 'photoCount': 90, 'reviewCount': 90, 'eliteYear': None}",3,8/19/2012,[],Joey Q.,en,"The Starbucks at Liat Towers - or informally known as Liatbucks - is an Orchard Road institution. Countless hours have been spent at this Starbucks outlet, rushing essays and furiously mugging for exams. It&amp;#39;s also the place to go to when you&amp;#39;re in town and need a place to hang out with friends. Because of its convenient location and 24 hour opening hours, liatbucks is normally packed - in the afternoons it&amp;#39;s filled with tired shoppers resting their feet, and at night, students and the odd delinquent throng the outlet. Which really, makes it really good for people watching (:"
the-coffee-bean-and-tea-leaf-singapore-9,5BlYeEeFjEvXR3hNENRDzg,"{'link': '/user_details?userid=5BlYeEeFjEvXR3hNENRDzg', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/UlHV2Bgusv7HrXxplyxujQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/UlHV2Bgusv7HrXxplyxujQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/UlHV2Bgusv7HrXxplyxujQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/UlHV2Bgusv7HrXxplyxujQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/UlHV2Bgusv7HrXxplyxujQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/UlHV2Bgusv7HrXxplyxujQ/180s.jpg 3.00x', 'markupDisplayName': 'Cristian F.', 'displayLocation': 'Bern, Switzerland', 'altText': 'Cristian F.', 'userUrl': '/user_details?userid=5BlYeEeFjEvXR3hNENRDzg', 'partnerAlias': None, 'friendCount': 0, 'photoCount': 5, 'reviewCount': 3, 'eliteYear': None}",5,5/26/2018,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/n7gxvc302QSzJFJVpnP_dQ/300s.jpg', 'link': '/biz_photos/the-coffee-bean-and-tea-leaf-singapore-9?reviewid=BYpZdTpIQvonVA0H_Qbrkw&amp;select=n7gxvc302QSzJFJVpnP_dQ', 'altText': 'Photo of The Coffee Bean &amp; Tea Leaf - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Cristian F.,en,"I was looking for a place to do some work and I found it. Great environment, good drink options and nice set of fans to cool you down while you type."
second-storey-cafe-bar-singapore,H8mXfh5XgGCqmMLwVH7k5A,"{'link': '/user_details?userid=H8mXfh5XgGCqmMLwVH7k5A', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/180s.jpg 3.00x', 'markupDisplayName': 'Melissa Y.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Melissa Y.', 'userUrl': '/user_details?userid=H8mXfh5XgGCqmMLwVH7k5A', 'partnerAlias': None, 'friendCount': 558, 'photoCount': 6125, 'reviewCount': 521, 'eliteYear': 2022}",3,4/7/2016,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/6hrU9Fy5-DQIOTliTBEk6w/180s.jpg', 'link': '/biz_photos/second-storey-cafe-bar-singapore?reviewid=uhLfmu-VLhjdj_rpZIb3iQ&amp;select=6hrU9Fy5-DQIOTliTBEk6w', 'altText': 'Photo of Second Storey Cafe Bar - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/2xHYgpMCTX7DxWMmy9_muw/180s.jpg', 'link': '/biz_photos/second-storey-cafe-bar-singapore?reviewid=uhLfmu-VLhjdj_rpZIb3iQ&amp;select=2xHYgpMCTX7DxWMmy9_muw', 'altText': 'Photo of Second Storey Cafe Bar - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/mUFwWVsKnMPsP4_r8GwOAg/180s.jpg', 'link': '/biz_photos/second-storey-cafe-bar-singapore?reviewid=uhLfmu-VLhjdj_rpZIb3iQ&amp;select=mUFwWVsKnMPsP4_r8GwOAg', 'altText': 'Photo of Second Storey Cafe Bar - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/uJ54LUX7eGi_j_ld9qaeYA/180s.jpg', 'link': '/biz_photos/second-storey-cafe-bar-singapore?reviewid=uhLfmu-VLhjdj_rpZIb3iQ&amp;select=uJ54LUX7eGi_j_ld9qaeYA', 'altText': 'Photo of Second Storey Cafe Bar - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}]",Melissa Y.,en,"Located literally on a second storey of a shop house is Second Storey Cafe Bar. It shares the second storey with a LAN gaming cafe together with several pool tables. It looks like a very chill out spot for late nights with the boys. But on a saturday afternoon at 2pm, it was rather quiet, and only the cafe was open for business.<br&gt;<br&gt;1. Soya Soba Salad $7<br&gt;Tobiko Roe, poached egg, black and white sesame, purple cabbage, sweet pea and secret dressing. This sounded quite a lot for just $7. I really loved the poached egg except for the fact that someone else stole the honour of bursting the egg yolk from me. The tobiko roe was a great salad topper. The soba noodles were soft and had a slight taste. The dressing was rather diluted and the overall taste of the salad was bland but definitely a healthy food option.<br&gt;<br&gt;2. Cheese Munchies $6<br&gt;The staff promoted this appetizer to us as fried potato balls with cheese on the inside. She did warn us that there would be like 7 pieces for the price of $6. But we went ahead and ordered it. The outside was very crispy and it wasn&amp;#39;t very solid, some parts of the munchie you could see right through it. You could definitely see the cheese on the inside, without having to split the muchie.<br&gt;They were served hot and do let it cool down before taking a bite. They were pretty interesting but definitely not worth the money.<br&gt;<br&gt;3. Cheesey Beef Fries $7I was sort of craving cheese fries or truffle fries due to the fact that while looking through the menu, you could smell the truffle aroma from the kitchen from another order. The serving was pretty decent for the price, but the fries weren&amp;#39;t crisp, they were more on the softer side which ended up being soggy within minutes of settling down on our table. The cheese wasn&amp;#39;t flavourful enough but you could taste the seasoned beef in the mixture.<br&gt;<br&gt;Ground beef, homemade tomato herbed sauce and mozzarella.<br&gt;<br&gt;4. Chicken and Waffles $9.50 *high recommended*Served with maple syrup, but unlike most establishments, there&amp;#39;s no &amp;#34;pouring&amp;#34; of the maple syrup. Rather, the chef drizzled maple syrup onto the chicken and waffle. The waffle itself was crisp and light. It tasted sweet, as if the batter itself was maple infused.<br&gt;<br&gt;The chicken was the highlight on this plate. I could tell that they probably made this in house. The chicken tasted reasonably fresh with a nice black pepper crust. It wasn&amp;#39;t spicy, don&amp;#39;t get me wrong when I say black pepper. But the batter for the chicken was definitely more than just bread crumbs, maybe a secret mixture? The kitchen did a good job executing the chicken with crispness with a golden brown exterior.<br&gt;<br&gt;It was very crispy and the chicken dark meat on the inside was juicy and succulent. Probably one of the better chicken and waffles I&amp;#39;ve tried in Singapore!<br&gt;<br&gt;5. Pulled Pork Sandwich $12I loved the presentation of this dish. The toasted stacked on top of each other with the cheese just drooping down ontop of the other toast. The toasted bread was thick and fluffy, it wasn&amp;#39;t dense at all, so you couldn&amp;#39;t definitely finish this up as a main course. The pulled pork was tender but a bit on the drier side. The pulled pork coupled with that layer of cheese, I was SOLD! I really really loved the creamy and cheesey goodness along with the thick toast. The cheese added substantial flavour to the pulled pork without turning the bread soffy and limp.<br&gt;<br&gt;6. House Special Pizza $17<br&gt;Ground beef, roast chicken, ham, wild mushroom, olive, bell pepper, pineapple and mozzarella.<br&gt;<br&gt;The thin crusted pizza was crispy and had biscuit-like edges which I loved. But on the areas where the ingredients were, the pizza base was doughy and inconsistent. I strongly recommend to consume it with your bare hands as all the ingredients tend to fall off the pizza very easily as you use your utensils to pick it off the plate. It was slightly difficult to slice it off the plate even with the use of cutlery. The combination of the ingredients weorked well and it was a great savoury experience.<br&gt;<br&gt;Forget the calories, just indulge as one slice is never enough! This portion was enough for 4-6 pax.<br&gt;<br&gt;7. Queen Royale Salmon $15<br&gt;Served with slow poached egg, cream cheese, on home made focaccia toast, topped wtih homemade hollandaise and side salad.<br&gt;<br&gt;Overall :  A great location to chill out on a weekend, with entertainment options. The food had some hits and misses but definitely go for the eggs, chicken and waffles and the pulled pork sandwich!"
starbucks-singapore-118,EB3xsU98loQHCm6Ub1bJIA,"{'link': '/user_details?userid=EB3xsU98loQHCm6Ub1bJIA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/NJipXJMOAxestomZoZBuRA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/NJipXJMOAxestomZoZBuRA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/NJipXJMOAxestomZoZBuRA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/NJipXJMOAxestomZoZBuRA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/NJipXJMOAxestomZoZBuRA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/NJipXJMOAxestomZoZBuRA/180s.jpg 3.00x', 'markupDisplayName': 'Roland S.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Roland S.', 'userUrl': '/user_details?userid=EB3xsU98loQHCm6Ub1bJIA', 'partnerAlias': None, 'friendCount': 76, 'photoCount': 880, 'reviewCount': 66, 'eliteYear': None}",4,6/20/2015,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/p70-4b76uSc08vn4v0k45w/300s.jpg', 'link': '/biz_photos/starbucks-singapore-118?reviewid=XRJg7ZsUZ15lP3dBAw7rcA&amp;select=p70-4b76uSc08vn4v0k45w', 'altText': 'Photo of Starbucks - Singapore, Singapore. Irish Cream Latte Venti Size! My hot fav!', 'width': 300, 'height': 300, 'caption': 'Irish Cream Latte Venti Size! My hot fav!'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/VyWCtkKNAo1p3v3Fk0vA5A/300s.jpg', 'link': '/biz_photos/starbucks-singapore-118?reviewid=XRJg7ZsUZ15lP3dBAw7rcA&amp;select=VyWCtkKNAo1p3v3Fk0vA5A', 'altText': 'Photo of Starbucks - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Roland S.,en,"Usual hangout whenever my wife is having her aqua aerobics nearby.  Spacious and cooling is the draw here for me. During the weekdays, this place is relatively quiet and is a good place to do some work or just to while your time away.  Should you require WiFi, there&amp;#39;s the Y5zone or Seletar Mall hotspots. So... While your time away with a good cuppa Venti Irish Latte - hot or cold."
hg-106-coffeeshop-singapore,0QeJC2inz6P-OVzROU_LNw,"{'link': '/user_details?userid=0QeJC2inz6P-OVzROU_LNw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/R798vvYLSs3SVUPO4kuxLw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/R798vvYLSs3SVUPO4kuxLw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/R798vvYLSs3SVUPO4kuxLw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/R798vvYLSs3SVUPO4kuxLw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/R798vvYLSs3SVUPO4kuxLw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/R798vvYLSs3SVUPO4kuxLw/180s.jpg 3.00x', 'markupDisplayName': 'Tram N.', 'displayLocation': 'San Jose, CA', 'altText': 'Tram N.', 'userUrl': '/user_details?userid=0QeJC2inz6P-OVzROU_LNw', 'partnerAlias': None, 'friendCount': 812, 'photoCount': 11202, 'reviewCount': 2881, 'eliteYear': 2022}",5,3/10/2016,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/Hu7KcSGcpmFuky6X7sXTmQ/180s.jpg', 'link': '/biz_photos/hg-106-coffeeshop-singapore?reviewid=2V3YaAZFJyfSjxzUHYzocQ&amp;select=Hu7KcSGcpmFuky6X7sXTmQ', 'altText': 'Photo of HG 106 Coffeeshop - Singapore, Singapore. He bought lunch for him and I :)', 'width': 180, 'height': 180, 'caption': 'He bought lunch for him and I :)'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/J6OOF8LVCx4WjTQTeqdcSQ/180s.jpg', 'link': '/biz_photos/hg-106-coffeeshop-singapore?reviewid=2V3YaAZFJyfSjxzUHYzocQ&amp;select=J6OOF8LVCx4WjTQTeqdcSQ', 'altText': 'Photo of HG 106 Coffeeshop - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/sVOLGcCSaVe8hWUbF5Yl8w/180s.jpg', 'link': '/biz_photos/hg-106-coffeeshop-singapore?reviewid=2V3YaAZFJyfSjxzUHYzocQ&amp;select=sVOLGcCSaVe8hWUbF5Yl8w', 'altText': 'Photo of HG 106 Coffeeshop - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}]",Tram N.,en,"My last lunch in Singapore was yesterday. I thought we were going to take the shuttle to the Heartland Mall (Kovan MRT station) to have lunch then go to this chocolate factory that the folks here keep mentioning but Sheng Teck took us to a new spot to eat, directly across from this chocolate factory. <br&gt;<br&gt;It was like all the other hawker centers I have been to but somewhat cleaner. As always, I find myself pondering what to eat every time because there are so many choices. Luckily, we found a table so I suggested for the 2 guys to grab their food first whilst I hold the table. Little did I know, I did not have to order any food for myself. As I was in line for some rice, roasted pork and char siu, Sheng Teck came up to me to tell me that he ordered enough food for him and I. <br&gt;<br&gt;Awwww, right? That guy literally stole my heart. <br&gt;<br&gt;+ the rice was fluffy <br&gt;+ portions are quite generous <br&gt;+ the roasted pork was super tender <br&gt;+ the BBQ pork was succulent <br&gt;+ the roasted chicken melted in my mouth <br&gt;<br&gt;He also ordered something else for Jerry and I to try. I had no clue what it was but I tried it and feel like I deserve a medal for trying something I definitely was hesitant about, haha. <br&gt;<br&gt;The food was great. The best was my company. <br&gt;<br&gt;Both guys have a very special place in my heart. <br&gt;<br&gt;Thanks to this trip. I am so grateful. <br&gt;<br&gt;Thank you for treating, Sheng Teck :)"
starbucks-singapore-106,e3fX7_qkoSm-6-yTdlwcXw,"{'link': '/user_details?userid=e3fX7_qkoSm-6-yTdlwcXw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/KX_wAz1vXPlt390IKTYOwg/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/KX_wAz1vXPlt390IKTYOwg/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/KX_wAz1vXPlt390IKTYOwg/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/KX_wAz1vXPlt390IKTYOwg/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/KX_wAz1vXPlt390IKTYOwg/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/KX_wAz1vXPlt390IKTYOwg/180s.jpg 3.00x', 'markupDisplayName': 'Riza H. C.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Riza H. C.', 'userUrl': '/user_details?userid=e3fX7_qkoSm-6-yTdlwcXw', 'partnerAlias': None, 'friendCount': 405, 'photoCount': 20845, 'reviewCount': 1511, 'eliteYear': 2022}",3,12/28/2018,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/WNS2WCeNgjbEdaWyBSL5LA/300s.jpg', 'link': '/biz_photos/starbucks-singapore-106?reviewid=dFi1cJaty7bNt64X-QpXOw&amp;select=WNS2WCeNgjbEdaWyBSL5LA', 'altText': 'Photo of Starbucks - Singapore, Singapore. Raspberry Black Currant Blended Juice Drink GRANDE?? for (SGD 7.30)', 'width': 300, 'height': 300, 'caption': 'Raspberry Black Currant Blended Juice Drink GRANDE?? for (SGD 7.30)'}]",Riza H. C.,en,"Time : 15:42hrs ish.<br&gt;<br&gt;Starbucks Coffee Company @ Toa Payoh HDB Hub.<br&gt;<br&gt;Thank GOD you ONLY have 1 location in Toa Payoh.<br&gt;<br&gt;I was running some errands - needed to get something quick and hence to this Starbucks I went.  I missed going to the Starbucks in the US especially with my late Dad, so Starbucks do some what create that fond memories.  YES I know its a USA Chain, luckily at Toa Payoh, its NOT like Starbucks is on every corner, every street or every block.. like the ones I am used to back in US in general.<br&gt;<br&gt;YES, Welcome to Capitalism.  Welcome to Starbucks EMPIRE Chain.<br&gt;<br&gt;So, what do I think about this location??  The staffs are efficient, just like the ones in US.  But what is the deal with patrons here in general??  Why &amp;#34;HOCK&amp;#34; aka &amp;#34;OCCUPIED&amp;#34; all the tables and chairs?? Aka 1 person, using 2 tables with 4 chairs for some freaking hours??  Or 2 people, &amp;#34;hock&amp;#34; 2 tables with 5 chairs??  Why can&amp;#39;t everyone &amp;#34;share&amp;#34; the tables and chairs??  *SIGH*<br&gt;<br&gt;Oh well.  My recent visit was on Friday December 28th 2018.  I opt for a Raspberry Black Currant Blended Juice Drink.  It was just A-OKAY...  Personally I feel its a little too diluted for my liking.  Oh well...<br&gt;<br&gt;I do not go to Starbucks as much as I want to coz personally, for a GRANDE - (SGD7.30) drink its a bit &amp;#34;too expensive&amp;#34; if its NOT done right.  Now by writing this review, indeed I cannot deny I missed the &amp;#34;DEALS&amp;#34; that I can received back in US.<br&gt;<br&gt;Oooh Starbucks Toa Payoh Location, maybe its a fluke, maybe I have &amp;#34;high hopes&amp;#34; about this Seattle WA - Born Coffee Company...  **DOUBLE SIGH**  I may return when needed or perhaps order from another location and perhaps my review might differ.  Hence this is INDEED a GENEROUS 3 Stars Review.<br&gt;<br&gt;My Apologies for this Rant!  Peace Out Yo!<br&gt;<br&gt;Chk1832<br&gt;Starbucks <br&gt;Blk 490 Lorong 6 Toa Payoh <br&gt;#01-14 HDB Hub<br&gt;Singapore 310490<br&gt;Tel : 69101255"
jin-wee-coffee-shop-singapore,jfJF7wNEYW53_h1mE21ztg,"{'link': '/user_details?userid=jfJF7wNEYW53_h1mE21ztg', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/NF61BV5ss120xD59w2o9rQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/NF61BV5ss120xD59w2o9rQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/NF61BV5ss120xD59w2o9rQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/NF61BV5ss120xD59w2o9rQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/NF61BV5ss120xD59w2o9rQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/NF61BV5ss120xD59w2o9rQ/180s.jpg 3.00x', 'markupDisplayName': 'Gracia O.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Gracia O.', 'userUrl': '/user_details?userid=jfJF7wNEYW53_h1mE21ztg', 'partnerAlias': None, 'friendCount': 72, 'photoCount': 360, 'reviewCount': 349, 'eliteYear': None}",4,8/11/2012,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/i2W47svmiGv6sKFwrSomXQ/300s.jpg', 'link': '/biz_photos/jin-wee-coffee-shop-singapore?reviewid=9bCrdnzoRldtHjfhSNy11g&amp;select=i2W47svmiGv6sKFwrSomXQ', 'altText': 'Photo of Jin Wee Coffee Shop - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': ''}]",Gracia O.,en,"One of the few old school coffee shops left along the Siglap stretch - complete with ceramic floor tiles and metal grill gate that has to be dragged across the entrance. The famous dishes are the fish head steam boat, herbal chicken and stewed pork belly. Both the chicken and pork belly come wrapped heavily in aluminum foil, and after a long, agonising wait, the instance of peeling apart the steaming foil is almost shed-a-tear worthy. The pork belly is really a thing of beauty. Fatty, drenched with dark sauce and stewed till fork tender, it&amp;#39;s best shared amongst a group lest you be tempted to scarf it down yourself and expire of a happy heart attack. <br&gt;<br&gt;To eat at Jin Wee, one has to have a perfect grasp of the time. Come at lunch, and there&amp;#39;s only the economical rice option. Come too early, and you&amp;#39;ll have to wait a long wait as the kitchen is not yet ready. Come too late, and you&amp;#39;ll have to wait for a table. And then wait for your food. And then maybe the good stuff has run out. It closes at around 9pm due to its immense popularity."
